"","Age","DailyRate","DistanceFromHome","Education","EnvironmentSatisfaction","HourlyRate","JobInvolvement","JobLevel","JobSatisfaction","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager"
"1068",50,1234,20,5,2,41,3,4,3,11245,20689,2,15,3,3,1,32,3,3,30,8,12,13
"1069",33,465,2,2,1,39,3,1,1,2707,21509,7,20,4,1,0,13,3,4,9,7,1,7
"1070",27,1103,14,3,1,42,3,1,1,2235,14377,1,14,3,4,2,9,3,2,9,7,6,8
"1071",45,805,4,2,3,57,3,2,2,4447,23163,1,12,3,2,0,9,5,2,9,7,0,8
"1072",26,841,6,3,3,46,2,1,2,2368,23300,1,19,3,3,0,5,3,2,5,4,4,3
"1073",41,337,8,3,3,54,3,2,2,4393,26841,5,21,4,3,1,14,3,3,5,4,1,4
"1074",27,728,23,1,2,36,2,2,3,3540,7018,1,21,4,4,1,9,5,3,9,8,5,8
"1075",50,797,4,1,1,96,3,5,2,19144,15815,3,14,3,1,2,28,4,2,10,4,1,6
"1076",25,1372,18,1,1,93,4,2,3,6232,12477,2,11,3,2,0,6,3,2,3,2,1,2
"1077",27,608,1,2,3,68,3,3,1,7412,6009,1,11,3,4,0,9,3,3,9,7,0,7
"1078",38,148,2,3,4,42,2,1,2,2440,23826,1,22,4,2,0,4,3,3,4,3,3,3
"1079",35,1199,18,4,3,80,3,2,3,5689,24594,1,14,3,4,2,10,2,4,10,2,0,2
"1080",35,1343,27,1,3,53,2,1,1,2559,17852,1,11,3,4,0,6,3,2,6,5,1,1
"1081",35,138,2,3,2,37,3,2,2,4425,15986,5,11,3,4,0,10,5,3,6,2,1,2
"1082",26,703,28,2,1,66,3,2,2,6272,7428,1,20,4,4,2,6,5,4,5,3,1,4
"1083",25,891,4,2,2,99,2,2,4,4487,12090,1,11,3,2,0,5,3,3,5,4,1,3
"1084",29,1401,6,1,2,54,3,1,4,3131,26342,1,13,3,1,1,10,5,3,10,8,0,8
"1085",41,645,1,3,2,49,4,3,1,8392,19566,1,16,3,3,1,10,2,3,10,7,0,7
"1086",34,1442,9,3,4,46,2,3,2,8621,17654,1,14,3,2,0,9,3,4,8,7,7,7
"1087",28,329,24,3,3,51,3,1,2,2408,7324,1,17,3,3,3,1,3,3,1,1,0,0
"1088",34,629,27,2,4,95,3,1,2,2311,5711,2,15,3,4,0,9,3,3,3,2,1,2
"1089",23,310,10,1,1,79,4,1,3,3505,19630,1,18,3,4,0,2,3,3,2,2,0,2
"1090",34,1303,2,4,4,62,2,1,3,2768,8416,3,12,3,3,1,14,3,3,7,3,5,7
"1091",32,827,1,1,4,71,3,1,1,2956,15178,1,13,3,4,0,1,2,3,1,0,0,0
"1092",23,427,7,3,3,99,3,1,4,2275,25103,1,21,4,2,1,3,2,3,3,2,0,2
"1093",20,805,3,3,1,87,2,1,3,3033,12828,1,12,3,1,0,2,2,2,2,2,1,2
"1094",31,326,8,2,1,31,3,3,4,10793,8386,1,18,3,1,1,13,5,3,13,7,9,9
"1095",33,1313,1,2,2,59,2,1,3,2008,20439,1,12,3,3,3,1,2,2,1,1,0,0
"1096",32,967,8,3,2,43,3,3,4,8998,15589,1,14,3,4,0,9,2,3,9,8,3,7
"1097",27,210,1,1,3,73,3,2,2,6349,22107,0,13,3,4,1,6,0,3,5,4,1,4
"1098",34,285,29,3,2,86,3,2,3,5429,17491,4,13,3,1,2,10,1,3,8,7,7,7
"1099",28,760,2,4,2,81,3,2,2,4779,3698,1,20,4,1,0,8,2,3,8,7,7,5
"1100",29,1246,19,3,3,77,2,2,3,8620,23757,1,14,3,3,2,10,3,3,10,7,0,4
"1101",30,634,17,4,2,95,3,3,1,11916,25927,1,23,4,4,2,9,2,3,9,1,0,8
"1102",46,261,21,2,4,66,3,2,2,8926,10842,4,22,4,4,1,13,2,4,9,7,3,7
"1103",43,1273,2,2,4,72,4,1,3,2645,21923,1,12,3,4,2,6,3,2,5,3,1,4
"1104",33,827,1,4,3,84,4,2,2,5488,20161,1,13,3,1,1,6,2,3,6,5,1,2
"1105",28,304,9,4,2,92,3,2,4,5253,20750,1,16,3,4,0,7,1,3,7,5,0,7
"1106",34,669,1,3,4,97,2,2,1,5343,25755,0,20,4,3,0,14,3,3,13,9,4,9
"1107",26,572,10,3,3,46,3,2,4,4684,9125,1,13,3,1,0,5,4,3,5,3,1,2
"1108",36,913,9,2,2,48,2,2,2,8847,13934,2,11,3,3,1,13,2,3,3,2,0,2
"1109",29,318,8,4,2,77,1,1,1,2119,4759,1,11,3,4,0,7,4,2,7,7,0,7
"1110",25,383,9,2,1,68,2,1,1,4400,15182,3,12,3,1,0,6,2,3,3,2,2,2
"1111",29,1247,20,2,4,45,3,2,4,6931,10732,2,14,3,4,1,10,2,3,3,2,0,2
"1112",38,833,18,3,2,60,1,2,4,5811,24539,3,16,3,3,1,15,2,3,1,0,1,0
"1113",36,1120,11,4,2,100,2,2,4,6652,14369,4,13,3,1,1,8,2,2,6,3,0,0
"1114",29,1404,20,3,3,84,3,1,4,2157,18203,1,15,3,2,1,3,5,3,3,1,0,2
"1115",44,1459,10,4,4,41,3,2,4,6465,19121,2,13,3,4,0,9,5,4,4,2,1,3
"1116",44,1315,3,4,4,35,3,5,4,19513,9358,4,12,3,1,1,26,2,4,2,2,0,1
"1117",31,471,4,3,1,62,4,1,3,3978,16031,8,12,3,2,1,4,0,2,2,2,2,2
"1118",43,823,6,3,1,81,2,5,3,19392,22539,7,13,3,4,0,21,2,3,16,12,6,14
"1119",46,849,26,2,2,98,2,2,2,7991,25166,8,15,3,3,0,6,3,3,2,2,2,2
"1120",24,1206,17,1,4,41,2,2,3,4377,24117,1,15,3,2,2,5,6,3,4,2,3,2
"1121",46,717,13,4,3,34,3,2,2,5562,9697,6,14,3,4,0,19,3,3,10,7,0,9
"1122",34,234,9,4,4,93,3,2,1,5346,6208,4,17,3,3,1,11,3,2,7,1,0,7
"1123",29,410,2,1,4,97,3,1,2,3180,4668,0,13,3,3,3,4,3,3,3,2,0,2
"1124",41,796,4,1,3,81,3,3,3,10447,26458,0,13,3,4,1,23,3,4,22,14,13,5
"1125",20,129,4,3,1,84,3,1,1,2973,13008,1,19,3,2,0,1,2,3,1,0,0,0
"1126",38,152,10,3,3,85,3,2,4,5666,19899,1,13,3,2,0,6,1,3,5,3,1,3
"1127",25,810,8,3,4,57,4,2,2,4851,15678,0,22,4,3,1,4,4,3,3,2,1,2
"1128",42,269,2,3,4,56,2,1,1,2593,8007,0,11,3,3,1,10,4,3,9,6,7,8
"1129",53,1070,3,4,3,45,3,4,3,17584,21016,3,16,3,4,3,21,5,2,5,3,1,3
"1130",50,878,1,4,2,94,3,2,3,6728,14255,7,12,3,4,2,12,3,3,6,3,0,1
"1131",40,1469,9,4,4,35,3,1,2,3617,25063,8,14,3,4,1,3,2,3,1,1,0,0
"1132",59,1324,3,3,3,81,4,1,1,2670,9964,4,20,4,1,3,12,3,2,1,0,0,0
"1133",32,414,2,4,3,82,2,2,2,9907,26186,7,12,3,3,0,7,3,2,2,2,2,2
"1134",32,859,4,3,3,98,2,2,3,6162,19124,1,12,3,3,1,14,3,3,14,13,6,8
"1135",27,511,2,2,1,89,4,2,3,6500,26997,0,14,3,2,0,9,5,2,8,7,0,7
"1136",43,1291,15,2,3,65,2,4,3,17603,3525,1,24,4,1,1,14,3,3,14,10,6,11
"1137",55,452,1,3,4,81,3,5,1,19045,18938,0,14,3,3,0,37,2,3,36,10,4,13
"1138",38,1444,1,4,4,88,3,1,2,2991,5224,0,11,3,2,1,7,2,3,6,2,1,2
"1139",25,1382,8,2,1,85,3,2,3,4907,13684,0,22,4,2,1,6,3,2,5,3,0,4
"1140",36,711,5,4,2,42,3,3,1,8008,22792,4,12,3,3,2,9,6,3,3,2,0,2
"1141",38,1206,9,2,2,71,3,1,4,4771,14293,2,19,3,4,2,10,0,4,5,2,0,3
"1142",37,370,10,4,4,58,3,2,1,4213,4992,1,15,3,2,0,10,4,1,10,3,0,8
"1143",33,147,2,3,2,99,3,1,3,3600,8429,1,13,3,4,1,5,2,3,5,4,1,4
"1144",34,131,2,3,3,86,3,2,1,4538,6039,0,12,3,4,0,4,3,3,3,2,0,2
"1145",26,1096,6,3,3,61,4,1,4,2544,7102,0,18,3,1,1,8,3,3,7,7,7,7
"1146",37,558,2,3,4,75,3,2,3,9602,3010,4,11,3,3,1,17,3,2,3,0,1,0
"1147",51,1178,14,2,3,87,3,2,4,4936,14862,4,11,3,3,1,18,2,2,7,7,0,7
"1148",43,244,2,3,2,97,3,1,4,3539,5033,0,13,3,2,0,10,5,3,9,7,1,8
"1149",51,237,9,3,4,83,3,5,2,19847,19196,4,24,4,1,1,31,5,2,29,10,11,10
"1150",19,645,9,2,3,54,3,1,1,2552,7172,1,25,4,3,0,1,4,3,1,1,0,0
"1151",40,1322,2,4,3,52,2,1,3,2809,2725,2,14,3,4,0,8,2,3,2,2,2,2
"1152",35,670,10,4,1,51,3,2,3,6142,4223,3,16,3,3,0,10,4,3,5,2,0,4
"1153",38,1490,2,2,4,42,3,1,4,1702,12106,1,23,4,3,1,1,3,3,1,0,0,0
"1154",43,1344,7,3,4,37,4,1,4,2089,5228,4,14,3,4,3,7,3,4,5,4,2,2
"1155",50,1246,3,3,1,99,3,5,2,18200,7999,1,11,3,3,1,32,2,3,32,5,10,7
"1156",35,482,4,4,3,87,3,2,3,4249,2690,1,11,3,2,0,9,3,3,9,6,1,1
"1157",32,427,1,3,1,33,3,2,4,6162,10877,1,22,4,2,1,9,3,3,9,8,7,8
"1158",50,989,7,2,2,43,2,5,3,18740,16701,5,12,3,4,1,29,2,2,27,3,13,8
"1159",26,920,20,2,4,69,3,1,2,2148,6889,0,11,3,3,0,6,3,3,5,1,1,4
"1160",28,1117,8,2,4,66,3,1,4,3310,4488,1,21,4,4,0,5,3,3,5,3,0,2
"1161",42,555,26,3,3,77,3,4,2,13525,14864,5,14,3,4,1,23,2,4,20,4,4,8
"1162",53,1436,6,2,2,34,3,2,3,2306,16047,2,20,4,4,1,13,3,1,7,7,4,5
"1163",34,1069,2,1,4,45,2,2,3,9547,14074,1,17,3,3,0,10,2,2,10,9,1,9
"1164",40,663,9,4,3,81,3,2,3,3975,23099,3,11,3,3,2,11,2,4,8,7,0,7
"1165",36,1278,8,3,1,77,2,1,1,2342,8635,0,21,4,3,0,6,3,3,5,4,0,3
"1166",52,1030,5,3,2,64,3,3,2,8446,21534,9,19,3,3,0,10,2,2,8,7,7,7
"1167",41,447,5,3,2,85,4,2,2,6870,15530,3,12,3,1,0,11,3,1,3,2,1,2
"1168",55,1311,2,3,3,97,3,4,4,16659,23258,2,13,3,3,0,30,2,3,5,4,1,2
"1169",33,1038,8,1,2,88,2,1,4,2342,21437,0,19,3,4,0,3,2,2,2,2,2,2
"1170",47,1482,5,5,4,42,3,5,3,18300,16375,4,11,3,2,1,21,2,3,3,2,1,1
"1171",34,988,23,3,2,43,3,3,1,9950,11533,9,15,3,3,3,11,2,3,3,2,0,2
"1172",28,1169,8,2,2,63,2,1,4,4936,23965,1,13,3,4,1,6,6,3,5,1,0,4
"1173",36,430,2,4,4,73,3,2,2,6962,19573,4,22,4,4,1,15,2,3,1,0,0,0
"1174",51,432,9,4,4,96,3,1,4,2075,18725,3,23,4,2,2,10,4,3,4,2,0,3
"1175",38,437,16,3,2,90,3,2,2,4198,16379,2,12,3,2,0,8,5,4,3,2,1,2
"1176",50,1322,28,3,4,43,3,4,1,16880,22422,4,11,3,2,0,25,2,3,3,2,1,2
